,specz_redshift
28713,0.0826700032
28714,0.40880999
28715,0.439200014
28716,0.143570006
28717,0.138109997
28718,0.0848499984
28719,0.129463807
28720,0.45848
28721,0.151649997
28722,0.470869988
28723,0.451609999
28724,0.236954898
28725,0.173140004
28726,0.12308
28727,0.15027
28728,0.315100014
28729,0.0389400013
28730,0.141010001
28731,0.331149995
28732,0.356290013
28733,0.471560001
28734,0.239020005
28735,0.322019994
28736,0.138439998
28737,0.446889997
28738,0.308609992
28739,0.470319986
28740,0.347350001
28741,0.438749999
28742,0.208360001
28743,0.149619997
28744,0.162369996
28745,0.488000005
28746,0.0855000019
28747,0.129150003
28748,0.163149998
28749,0.193120003
28750,0.343699992
28751,0.175600007
28752,0.396539986
28753,0.151720002
28754,0.42881
28755,0.130689994
28756,0.464729995
28757,0.0934199989
28758,0.347739995
28759,0.0854699984
28760,0.176109999
28761,0.405499995
28762,0.194279999
28763,0.473919988
28764,0.167060003
28765,0.47003001
28766,0.142179996
28767,0.407189995
28768,0.280919999
28769,0.124049999
28770,0.114189997
28771,0.312709987
28772,0.117260002
28773,0.353289992
28774,0.261110008
28775,0.411020011
28776,0.254579991
28777,0.258520007
28778,0.497949988
28779,0.295060009
28780,0.470050007
28781,0.196720004
28782,0.0823799968
28783,0.164360002
28784,0.151559994
28785,0.320609987
28786,0.125400007
28787,0.16708
28788,0.244749993
28789,0.304520011
28790,0.372409999
28791,0.215810001
28792,0.145349994
28793,0.372040004
28794,0.253369987
28795,0.253580004
28796,0.25624001
28797,0.107179999
28798,0.226530001
28799,0.389099985
28800,0.177200004
28801,0.439599991
28802,0.131119996
28803,0.394410014
28804,0.10046
28805,0.265060008
28806,0.183170006
28807,0.177829996
28808,0.491340011
28809,0.208920002
28810,0.159989998
28811,0.439758211
28812,0.0770599991
28813,0.27816999
28814,0.070100002
28815,0.348080009
28816,0.109130003
28817,0.481750011
28818,0.15253
28819,0.244550005
28820,0.212819993
28821,0.37808001
28822,0.225140005
28823,0.314550012
28824,0.0844800025
28825,0.4454
28826,0.361099988
28827,0.0944800004
28828,0.320010006
28829,0.129930004
28830,0.430020005
28831,0.325179994
28832,0.425949991
28833,0.111560002
28834,0.480199993
28835,0.271950006
28836,0.3389
28837,0.178470001
28838,0.269441575
28839,0.259770006
28840,0.446500003
28841,0.223900005
28842,0.132159993
28843,0.223179996
28844,0.478610009
28845,0.281019986
28846,0.272170007
28847,0.488579988
28848,0.176129997
28849,0.120219998
28850,0.168779999
28851,0.137510002
28852,0.453860015
28853,0.124430001
28854,0.301450014
28855,0.472250015
28856,0.137500003
28857,0.250160009
28858,0.181219995
28859,0.200120002
28860,0.470299989
28861,0.192090005
28862,0.201930001
28863,0.48416999
28864,0.360029995
28865,0.20645
28866,0.356790006
28867,0.393449992
28868,0.190809995
28869,0.42798999
28870,0.457610011
28871,0.193409994
28872,0.133279994
28873,0.227119997
28874,0.0547199994
28875,0.18039
28876,0.2456
28877,0.104120001
28878,0.148650005
28879,0.178120002
28880,0.129229993
28881,0.183009997
28882,0.470490009
28883,0.182820007
28884,0.197019994
28885,0.253549993
28886,0.117619999
28887,0.28779
28888,0.115889996
28889,0.465279996
28890,0.491349995
28891,0.0754899979
28892,0.30862999
28893,0.45144999
28894,0.101439998
28895,0.142230004
28896,0.323240012
28897,0.0509300008
28898,0.323929995
28899,0.269250005
28900,0.123559996
28901,0.475430012
28902,0.237029999
28903,0.12771
28904,0.207640007
28905,0.223120004
28906,0.432980001
28907,0.263139993
28908,0.332899988
28909,0.181700006
28910,0.279630005
28911,0.393000007
28912,0.0137
28913,0.459300011
28914,0.165380001
28915,0.479660004
28916,0.168720007
28917,0.162410006
28918,0.151460007
28919,0.121409997
28920,0.418830007
28921,0.424860001
28922,0.273009986
28923,0.202930003
28924,0.130160004
28925,0.290809989
28926,0.0761599988
28927,0.253360003
28928,0.0688799992
28929,0.343959987
28930,0.48398
28931,0.186660007
28932,0.11028
28933,0.100359999
28934,0.148190007
28935,0.141310006
28936,0.169960007
28937,0.0794899985
28938,0.150490001
28939,0.162129998
28940,0.492249995
28941,0.453249991
28942,0.479609996
28943,0.351799995
28944,0.0902900025
28945,0.129989997
28946,0.459060013
28947,0.392419994
28948,0.346949995
28949,0.438670009
28950,0.0984200016
28951,0.156990007
28952,0.398200005
28953,0.0416899994
28954,0.26552999
28955,0.110030003
28956,0.146640003
28957,0.206729993
28958,0.115050003
28959,0.336349994
28960,0.494370013
28961,0.10836
28962,0.0937900022
28963,0.16787
28964,0.281919986
28965,0.087650001
28966,0.256069988
28967,0.169009998
28968,0.483999997
28969,0.0612999983
28970,0.419
28971,0.287250012
28972,0.0196599998
28973,0.0384199992
28974,0.163760006
28975,0.147410005
28976,0.429839998
28977,0.0558100007
28978,0.0323599987
28979,0.322439998
28980,0.492500007
28981,0.0539599992
28982,0.244900003
28983,0.178220004
28984,0.299930006
28985,0.211239994
28986,0.249799997
28987,0.149149999
28988,0.438679993
28989,0.289160013
28990,0.0168999992
28991,0.10729
28992,0.0881000012
28993,0.436100006
28994,0.298330009
28995,0.287200004
28996,0.0692000017
28997,0.123319998
28998,0.196329996
28999,0.137510002
29000,0.0891299993
29001,0.110370003
29002,0.283050001
29003,0.293769985
29004,0.269820005
29005,0.212520003
29006,0.452879995
29007,0.132839993
29008,0.357369989
29009,0.0499499999
29010,0.248119995
29011,0.158810005
29012,0.453159988
29013,0.20476
29014,0.276659995
29015,0.138400003
29016,0.0895399973
29017,0.189820006
29018,0.0810400024
29019,0.0817399994
29020,0.466600001
29021,0.230800003
29022,0.18682
29023,0.35484001
29024,0.456180006
29025,0.463770002
29026,0.438019991
29027,0.209769994
29028,0.0425800011
29029,0.180289999
29030,0.101340003
29031,0.198980793
29032,0.311650008
29033,0.292250007
29034,0.135580003
29035,0.311679989
29036,0.25
29037,0.0200699996
29038,0.428950012
29039,0.25356999
29040,0.115819998
29041,0.174590006
29042,0.318349987
29043,0.142509997
29044,0.16573
29045,0.380479991
29046,0.446969986
29047,0.242039993
29048,0.0771000013
29049,0.141008407
29050,0.267639995
29051,0.410549998
29052,0.262190014
29053,0.449840009
29054,0.144199997
29055,0.408060014
29056,0.0432099998
29057,0.139239997
29058,0.197099999
29059,0.0533999987
29060,0.47477001
29061,0.141616195
29062,0.198210001
29063,0.177921906
29064,0.0461999997
29065,0.101980001
29066,0.141069993
29067,0.278679997
29068,0.220789999
29069,0.0625300035
29070,0.178299993
29071,0.181209996
29072,0.256579995
29073,0.278109998
29074,0.200550005
29075,0.355369985
29076,0.158669993
29077,0.484640002
29078,0.0930799991
29079,0.148090005
29080,0.343419999
29081,0.200900003
29082,0.37349999
29083,0.421759993
29084,0.0513300002
29085,0.0870999992
29086,0.0445999987
29087,0.2007
29088,0.221469998
29089,0.192870006
29090,0.135930002
29091,0.162589997
29092,0.105070002
29093,0.0811799988
29094,0.238020003
29095,0.460020006
29096,0.241919994
29097,0.46461001
29098,0.148680001
29099,0.137119994
29100,0.466170013
29101,0.143710002
29102,0.291880012
29103,0.487699986
29104,0.1664
29105,0.45660001
29106,0.487370014
29107,0.0658000037
29108,0.463510007
29109,0.179680005
29110,0.475309998
29111,0.263790011
29112,0.0989700034
29113,0.290509999
29114,0.351379991
29115,0.118600003
29116,0.314960003
29117,0.0564900003
29118,0.46943
29119,0.0366999991
29120,0.436010003
29121,0.216209993
29122,0.0694999993
29123,0.434799999
29124,0.175960004
29125,0.320969999
29126,0.171639994
29127,0.0911599994
29128,0.170919999
29129,0.0900399983
29130,0.212960005
29131,0.149100006
29132,0.140592694
29133,0.4023
29134,0.252499998
29135,0.256859988
29136,0.487659991
29137,0.284139991
29138,0.165920004
29139,0.419349998
29140,0.285670012
29141,0.21943
29142,0.259460002
29143,0.317900002
29144,0.344300002
29145,0.317449987
29146,0.387659997
29147,0.157480001
29148,0.317959994
29149,0.148200005
29150,0.315860003
29151,0.169190004
29152,0.0720499977
29153,0.0504299998
29154,0.085330002
29155,0.252160013
29156,0.35600999
29157,0.324010015
29158,0.460099995
29159,0.351399988
29160,0.331140012
29161,0.251120001
29162,0.107639998
29163,0.142619997
29164,0.343279988
29165,0.437680006
29166,0.16144
29167,0.46123001
29168,0.122270003
29169,0.25286001
29170,0.0898799971
29171,0.168689996
29172,0.313109994
29173,0.0556700006
29174,0.270399988
29175,0.401930004
29176,0.28639999
29177,0.128519997
29178,0.0819000006
29179,0.278230011
29180,0.126760006
29181,0.164309993
29182,0.30122
29183,0.429984301
29184,0.470019996
29185,0.150649995
29186,0.168709993
29187,0.10774
29188,0.267049998
29189,0.402480006
29190,0.104589999
29191,0.222609997
29192,0.157700002
29193,0.355580002
29194,0.290610909
29195,0.434219986
29196,0.362019986
29197,0.268000007
29198,0.0813800022
29199,0.179059997
29200,0.120980002
29201,0.473269999
29202,0.471929997
29203,0.442909986
29204,0.133849993
29205,0.464459985
29206,0.13538
29207,0.0623800009
29208,0.149739996
29209,0.132180005
29210,0.182600006
29211,0.306199998
29212,0.243660003
29213,0.460599989
29214,0.437159985
29215,0.257609993
29216,0.40485999
29217,0.34731999
29218,0.242740005
29219,0.108159997
29220,0.176119998
29221,0.194000006
29222,0.28828001
29223,0.492760003
29224,0.156379998
29225,0.444319993
29226,0.175060004
29227,0.175060004
29228,0.36006999
29229,0.470180005
29230,0.0972900018
29231,0.48179999
29232,0.0405299999
29233,0.216100007
29234,0.132909998
29235,0.281780005
29236,0.188119993
29237,0.488009989
29238,0.450120002
29239,0.295729995
29240,0.0908399969
29241,0.102339998
29242,0.487659991
29243,0.163420007
29244,0.482010007
29245,0.411850005
29246,0.218089998
29247,0.109410003
29248,0.323379993
29249,0.468980014
29250,0.289759994
29251,0.0934100002
29252,0.304710001
29253,0.0939600021
29254,0.208230004
29255,0.121610001
29256,0.464399993
29257,0.112039998
29258,0.0260400008
29259,0.190689996
29260,0.123499997
29261,0.207839996
29262,0.391400009
29263,0.259609997
29264,0.449779987
29265,0.409969985
29266,0.148969993
29267,0.486690015
29268,0.129610002
29269,0.368112504
29270,0.397240013
29271,0.227449998
29272,0.36501202
29273,0.0549000017
29274,0.166490003
29275,0.482270002
29276,0.478909999
29277,0.12449
29278,0.0927999988
29279,0.425949991
29280,0.162129998
29281,0.470499992
29282,0.47826001
29283,0.210639998
29284,0.202160001
29285,0.168970004
29286,0.386409998
29287,0.247299999
29288,0.351579994
29289,0.109200001
29290,0.116740003
29291,0.214809999
29292,0.381980002
29293,0.173779994
29294,0.118629999
29295,0.234180003
29296,0.223220006
29297,0.233180001
29298,0.293069988
29299,0.337449998
29300,0.0639400035
29301,0.0980700031
29302,0.252220005
29303,0.434599996
29304,0.304610014
29305,0.116499998
29306,0.184459895
29307,0.47931999
29308,0.177200004
29309,0.304509997
29310,0.190249994
29311,0.494890004
29312,0.20589
29313,0.128739998
29314,0.0341700017
29315,0.143810004
29316,0.287339985
29317,0.0811700001
29318,0.293819994
29319,0.376830012
29320,0.264979988
29321,0.468679994
29322,0.0150499996
29323,0.176960006
29324,0.496190012
29325,0.155959994
29326,0.180999994
29327,0.103440002
29328,0.0935399979
29329,0.169890001
29330,0.242760003
29331,0.286300004
29332,0.409200013
29333,0.330949992
29334,0.477880001
29335,0.175129995
29336,0.257759988
29337,0.29835999
29338,0.105499998
29339,0.190950006
29340,0.288529992
29341,0.194920003
29342,0.18863
29343,0.140956402
29344,0.322250009
29345,0.103950001
29346,0.49349001
29347,0.313120008
29348,0.216299996
29349,0.0714699998
29350,0.133210003
29351,0.449680001
29352,0.47883001
29353,0.16877
29354,0.463369995
29355,0.333600014
29356,0.0662899986
29357,0.256520003
29358,0.317609996
29359,0.332410008
29360,0.0535500012
29361,0.462859988
29362,0.290740013
29363,0.325540006
29364,0.128260002
29365,0.467420012
29366,0.454369992
29367,0.155159995
29368,0.43472001
29369,0.189730003
29370,0.0246200003
29371,0.414480001
29372,0.318289995
29373,0.403860003
29374,0.413810015
29375,0.324620008
29376,0.294829994
29377,0.232309997
29378,0.439220011
29379,0.399320006
29380,0.174999997
29381,0.262930006
29382,0.18716
29383,0.34375
29384,0.318100005
29385,0.246900007
29386,0.100270003
29387,0.187920004
29388,0.227400005
29389,0.221110001
29390,0.240930006
29391,0.182620004
29392,0.480720013
29393,0.31983
29394,0.164550006
29395,0.12094
29396,0.0674699992
29397,0.146750003
29398,0.359699994
29399,0.269250005
29400,0.125890002
29401,0.15997
29402,0.26493001
29403,0.486259997
29404,0.0792300031
29405,0.443289995
29406,0.451700002
29407,0.142360002
29408,0.118560001
29409,0.210889995
29410,0.482650012
29411,0.360960007
29412,0.292950004
29413,0.0915099978
29414,0.194490001
29415,0.114229999
29416,0.308479995
29417,0.16031
29418,0.434020013
29419,0.357106984
29420,0.234919995
29421,0.0803700015
29422,0.386729985
29423,0.423720002
29424,0.156470001
29425,0.345600009
29426,0.0987899974
29427,0.106679998
29428,0.471350014
29429,0.456779987
29430,0.0912299976
29431,0.486669987
29432,0.100060001
29433,0.220349997
29434,0.117550001
29435,0.284269989
29436,0.299719989
29437,0.0562399998
29438,0.337060004
29439,0.430220008
29440,0.216959998
29441,0.114459999
29442,0.423729986
29443,0.223910004
29444,0.307110012
29445,0.142499998
29446,0.341820002
29447,0.326700002
29448,0.443124086
29449,0.245399997
29450,0.34788999
29451,0.0479700007
29452,0.473199993
29453,0.494700015
29454,0.227860004
29455,0.0824500024
29456,0.423449993
29457,0.460909992
29458,0.139970005
29459,0.249359995
29460,0.154829994
29461,0.263200015
29462,0.192149997
29463,0.177420005
29464,0.36074999
29465,0.244719997
29466,0.130449995
29467,0.23263
29468,0.475760013
29469,0.491039991
29470,0.0953399986
29471,0.370330006
29472,0.138730004
29473,0.0961600021
29474,0.105379999
29475,0.114440002
29476,0.26989001
29477,0.158500001
29478,0.299499989
29479,0.0709799975
29480,0.240490004
29481,0.196449995
29482,0.140890002
29483,0.106459998
29484,0.17656
29485,0.208450004
29486,0.363440007
29487,0.301490009
29488,0.139669999
29489,0.112669997
29490,0.176750004
29491,0.150250003
29492,0.278079987
29493,0.276569992
29494,0.235860005
29495,0.49368
29496,0.430819988
29497,0.483969986
29498,0.167219996
29499,0.104929999
29500,0.249219999
29501,0.0547100008
29502,0.360659987
29503,0.479200006
29504,0.431699991
29505,0.321220011
29506,0.130649999
29507,0.271200001
29508,0.409850001
29509,0.263859987
29510,0.327499986
29511,0.117579997
29512,0.11214
29513,0.126179993
29514,0.432480007
29515,0.370599985
29516,0.281370014
29517,0.350899994
29518,0.296999991
29519,0.492639989
29520,0.371300012
29521,0.103639998
29522,0.120640002
29523,0.296869993
29524,0.43863821
29525,0.170809999
29526,0.37044999
29527,0.498030007
29528,0.201429993
29529,0.132420003
29530,0.383529991
29531,0.418900013
29532,0.182180002
29533,0.0865700021
29534,0.423680007
29535,0.100730002
29536,0.394630015
29537,0.28944999
29538,0.0913700014
29539,0.0954300016
29540,0.171810001
29541,0.106480002
29542,0.12669
29543,0.366479993
29544,0.306459993
29545,0.35721001
29546,0.123379998
29547,0.108609997
29548,0.429549992
29549,0.401459992
29550,0.191630006
29551,0.30399999
29552,0.132809997
29553,0.225769997
29554,0.106299996
29555,0.356570005
29556,0.451130003
29557,0.0388099998
29558,0.0322000012
29559,0.12325
29560,0.150989994
29561,0.355280012
29562,0.455249995
29563,0.0700699985
29564,0.165999994
29565,0.206039995
29566,0.492839992
29567,0.0859000012
29568,0.0864700004
29569,0.268209994
29570,0.23229
29571,0.332430005
29572,0.22225
29573,0.0444799997
29574,0.197710007
29575,0.277249992
29576,0.357230008
29577,0.393070012
29578,0.238100007
29579,0.252909988
29580,0.188519999
29581,0.189459994
29582,0.499599993
29583,0.454670012
29584,0.177100003
29585,0.294010013
29586,0.160370007
29587,0.233669996
29588,0.207560003
29589,0.287140012
29590,0.425170004
29591,0.483630002
29592,0.115280002
29593,0.367720008
29594,0.0581800006
29595,0.124930002
29596,0.221530005
29597,0.0827900022
29598,0.234219998
29599,0.0299800001
29600,0.117219999
29601,0.0205099992
29602,0.489600003
29603,0.173199996
29604,0.0706700012
29605,0.159270003
29606,0.239840001
29607,0.365929991
29608,0.398099989
29609,0.30035001
29610,0.178320006
29611,0.228330001
29612,0.365850002
29613,0.178200006
29614,0.12782
29615,0.395040005
29616,0.476060003
29617,0.0781600028
29618,0.146740004
29619,0.0884900019
29620,0.174170002
29621,0.229340002
29622,0.297820002
29623,0.436459988
29624,0.444050014
29625,0.464760005
29626,0.495460004
29627,0.460299999
29628,0.0881500021
29629,0.251920015
29630,0.392890006
29631,0.143059999
29632,0.439820766
29633,0.176510006
29634,0.314920008
29635,0.0253299996
29636,0.458389997
29637,0.0912199989
29638,0.462799996
29639,0.290980011
29640,0.0770400017
29641,0.132719994
29642,0.24199
29643,0.138280004
29644,0.437099993
29645,0.200389996
29646,0.305159986
29647,0.365302801
29648,0.151690006
29649,0.479779989
29650,0.22868
29651,0.285230011
29652,0.28064999
29653,0.137250006
29654,0.208869994
29655,0.495240003
29656,0.174370006
29657,0.0865700021
29658,0.124530002
29659,0.338351876
29660,0.323799998
29661,0.23263
29662,0.121650003
29663,0.0213300008
29664,0.138860002
29665,0.269410014
29666,0.460869998
29667,0.25158
29668,0.461899996
29669,0.35679999
29670,0.278620005
29671,0.0285500009
29672,0.304800004
29673,0.263130009
29674,0.201360002
29675,0.227219999
29676,0.317319989
29677,0.0679899976
29678,0.165030003
29679,0.146599993
29680,0.0982500017
29681,0.238499999
29682,0.119520001
29683,0.0783599988
29684,0.359930009
29685,0.429740012
29686,0.156529993
29687,0.0759600028
29688,0.474999994
29689,0.129089996
29690,0.0700400025
29691,0.406470001
29692,0.094659999
29693,0.0921799988
